time,angular velocity,torque,differential pressure,pressure 1,pressure 2
16:07:13,67.19999694824219,-0.024437904357910156,0.0,0.0,0.0
16:07:14,62.32500076293945,-0.31769275665283203,0.0,0.0,0.0
16:07:15,29.475000381469727,-0.024437904357910156,0.0,0.0,0.0
16:07:16,4.800000190734863,0.024437904357910156,0.0,0.0,0.0
16:07:17,0.0,0.1710653305053711,0.0,0.0,0.0
16:07:18,0.0,-0.12218952178955078,0.0,0.0,0.0
16:07:19,0.0,0.1710653305053711,0.0,0.0,0.0
16:07:20,0.0,0.6598234176635742,0.0,0.0,0.0
16:07:21,0.0,0.6598234176635742,0.0,0.0,0.0
16:07:22,0.0,0.12218952178955078,0.0,0.0,0.0
16:07:23,0.0,-1.6862177848815918,0.0,0.0,0.0
16:07:24,0.0,0.07331371307373047,0.0,0.0,0.0
16:07:26,0.0,-0.2688169479370117,0.0,0.0,0.0
16:07:27,0.0,-0.07331371307373047,0.0,0.0,0.0
16:07:28,0.0,-0.07331371307373047,0.0,0.0,0.0
16:07:29,0.0,0.2199411392211914,0.0,0.0,0.0
16:07:30,0.0,-0.024437904357910156,0.0,0.0,0.0
16:07:31,0.0,-0.07331371307373047,0.0,0.0,0.0
16:07:32,0.0,-1.246333122253418,0.0,0.0,0.0
16:07:33,0.0,0.2199411392211914,0.0,0.0,0.0
16:07:34,0.0,-0.1710653305053711,0.0,0.0,0.0
16:07:35,0.0,-0.6598234176635742,0.0,0.0,0.0
16:07:36,0.0,-0.31769275665283203,0.0,0.0,0.0
16:07:37,0.0,0.024437904357910156,0.0,0.0,0.0
16:07:38,0.0,0.024437904357910156,0.0,0.0,0.0
16:07:39,0.0,0.36656856536865234,0.0,0.0,0.0
16:07:40,0.0,0.41544437408447266,0.0,0.0,0.0
16:07:41,0.0,-1.1974573135375977,0.0,0.0,0.0
16:07:42,0.0,-0.12218952178955078,0.0,0.0,0.0
16:07:43,0.0,-0.1710653305053711,0.0,0.0,0.0
16:07:44,0.0,0.1710653305053711,0.0,0.0,0.0
16:07:45,0.0,-0.36656856536865234,0.0,0.0,0.0
16:07:46,0.0,0.36656856536865234,0.0,0.0,0.0
16:07:48,0.0,0.41544437408447266,0.0,0.0,0.0
16:07:49,20.325000762939453,-0.2199411392211914,0.0,0.0,0.0
16:07:50,93.75,0.12218952178955078,0.0,0.0,0.0
16:07:51,111.07500457763672,0.12218952178955078,0.0,0.0,0.0
16:07:52,95.7750015258789,1.881721019744873,0.0,0.0,0.0
16:07:53,137.62501525878906,0.024437904357910156,0.0,0.0,0.0
16:07:54,23.69999885559082,0.31769275665283203,0.0,0.0,0.0
16:07:55,0.0,0.12218952178955078,0.0,0.0,0.0
16:07:56,0.0,0.5620718002319336,0.0,0.0,0.0
16:07:57,0.0,-0.5620718002319336,0.0,0.0,0.0
16:07:58,0.0,0.31769275665283203,0.0,0.0,0.0
16:07:59,0.0,-0.2199411392211914,0.0,0.0,0.0
16:08:00,0.0,0.6109476089477539,0.0,0.0,0.0
16:08:01,70.6500015258789,0.41544437408447266,0.0,0.0,0.0
16:08:02,32.25,-0.2688169479370117,0.0,0.0,0.0
16:08:03,79.5,-0.36656856536865234,0.0,0.0,0.0
16:08:04,96.45000457763672,-0.2199411392211914,0.0,0.0,0.0
16:08:05,102.97500610351562,-0.024437904357910156,0.0,0.0,0.0
16:08:06,93.45000457763672,-0.2688169479370117,0.0,0.0,0.0
16:08:07,93.5250015258789,0.1710653305053711,0.0,0.0,0.0
16:08:09,68.0250015258789,0.7086992263793945,0.0,0.0,0.0
16:08:10,92.4749984741211,0.1710653305053711,0.0,0.0,0.0
16:08:11,109.6500015258789,-0.12218952178955078,0.0,0.0,0.0
16:08:12,124.12500762939453,-0.07331371307373047,0.0,0.0,0.0
16:08:13,127.95000457763672,0.7575750350952148,0.0,0.0,0.0
16:08:14,157.5,0.2688169479370117,0.0,0.0,0.0
16:08:15,171.6000213623047,0.31769275665283203,0.0,0.0,0.0
16:08:16,189.52500915527344,0.024437904357910156,0.0,0.0,0.0
16:08:17,107.62500762939453,0.07331371307373047,0.0,0.0,0.0
16:08:18,64.6500015258789,-0.36656856536865234,0.0,0.0,0.0
16:08:19,57.30000305175781,-0.5131959915161133,0.0,0.0,0.0
16:08:20,80.4000015258789,0.9042024612426758,0.0,0.0,0.0
16:08:21,90.22500610351562,0.12218952178955078,0.0,0.0,0.0
16:08:22,93.9000015258789,-0.07331371307373047,0.0,0.0,0.0
16:08:23,106.3499984741211,-0.2688169479370117,0.0,0.0,0.0
16:08:24,129.15000915527344,-0.024437904357910156,0.0,0.0,0.0
16:08:25,129.0,0.5131959915161133,0.0,0.0,0.0
16:08:26,103.20000457763672,0.36656856536865234,0.0,0.0,0.0
16:08:27,86.92499542236328,0.31769275665283203,0.0,0.0,0.0
16:08:28,90.22500610351562,0.46432018280029297,0.0,0.0,0.0
16:08:29,36.750003814697266,-0.07331371307373047,0.0,0.0,0.0
16:08:31,0.0,0.2688169479370117,0.0,0.0,0.0
16:08:32,38.025001525878906,0.07331371307373047,0.0,0.0,0.0
16:08:33,79.6500015258789,0.5131959915161133,0.0,0.0,0.0
16:08:34,91.79999542236328,-0.31769275665283203,0.0,0.0,0.0
16:08:35,108.30001068115234,0.6109476089477539,0.0,0.0,0.0
16:08:36,113.92501068115234,-0.07331371307373047,0.0,0.0,0.0
16:08:37,77.55000305175781,0.12218952178955078,0.0,0.0,0.0
16:08:38,126.30001068115234,-0.07331371307373047,0.0,0.0,0.0
16:08:39,132.75,-0.12218952178955078,0.0,0.0,0.0
16:08:40,136.1999969482422,-0.41544437408447266,0.0,0.0,0.0
16:08:41,145.875,0.36656856536865234,0.0,0.0,0.0
16:08:42,99.22500610351562,0.41544437408447266,0.0,0.0,0.0
16:08:43,136.5,0.12218952178955078,0.0,0.0,0.0
16:08:44,149.1750030517578,-0.024437904357910156,0.0,0.0,0.0
16:08:45,148.72499084472656,-0.5131959915161133,0.0,0.0,0.0
16:08:46,152.3249969482422,0.12218952178955078,0.0,0.0,0.0
16:08:47,121.42501068115234,-0.1710653305053711,0.0,0.0,0.0
16:08:48,100.7249984741211,0.6109476089477539,0.0,0.0,0.0
16:08:49,96.9000015258789,-0.1710653305053711,0.0,0.0,0.0
16:08:50,92.10000610351562,-0.12218952178955078,0.0,0.0,0.0
16:08:52,92.92499542236328,-0.2199411392211914,0.0,0.0,0.0
16:08:53,91.72500610351562,-0.024437904357910156,0.0,0.0,0.0
16:08:54,82.35000610351562,-0.024437904357910156,0.0,0.0,0.0
16:08:55,73.20000457763672,-0.5620718002319336,0.0,0.0,0.0
16:08:56,70.6500015258789,0.2688169479370117,0.0,0.0,0.0
16:08:57,92.92499542236328,0.2688169479370117,0.0,0.0,0.0
16:08:58,103.125,-0.1710653305053711,0.0,0.0,0.0
16:08:59,94.42499542236328,0.024437904357910156,0.0,0.0,0.0
16:09:00,71.92500305175781,-0.07331371307373047,0.0,0.0,0.0
16:09:01,81.45000457763672,0.2199411392211914,0.0,0.0,0.0
16:09:02,90.5999984741211,-0.2199411392211914,0.0,0.0,0.0
16:09:03,103.04999542236328,0.36656856536865234,0.0,0.0,0.0
16:09:04,94.20000457763672,-1.246333122253418,0.0,0.0,0.0
16:09:05,87.75,0.36656856536865234,0.0,0.0,0.0
16:09:06,75.75,0.36656856536865234,0.0,0.0,0.0
16:09:07,69.75000762939453,-0.12218952178955078,0.0,0.0,0.0
16:09:08,43.125,0.024437904357910156,0.0,0.0,0.0
16:09:09,44.10000228881836,0.46432018280029297,0.0,0.0,0.0
16:09:10,44.39999771118164,-0.31769275665283203,0.0,0.0,0.0
16:09:11,73.125,-0.31769275665283203,0.0,0.0,0.0
16:09:12,57.07500076293945,0.024437904357910156,0.0,0.0,0.0
16:09:13,66.30000305175781,0.024437904357910156,0.0,0.0,0.0
16:09:15,72.0,-3.103616237640381,0.0,0.0,0.0
16:09:16,70.875,0.07331371307373047,0.0,0.0,0.0
16:09:17,74.85000610351562,-0.024437904357910156,0.0,0.0,0.0
16:09:18,57.75,0.1710653305053711,0.0,0.0,0.0
16:09:19,55.65000534057617,0.024437904357910156,0.0,0.0,0.0
16:09:20,54.22500228881836,-1.6373419761657715,0.0,0.0,0.0
16:09:21,81.2249984741211,-0.2199411392211914,0.0,0.0,0.0
16:09:22,85.7249984741211,0.024437904357910156,0.0,0.0,0.0
16:09:23,89.625,0.46432018280029297,0.0,0.0,0.0
16:09:24,84.67499542236328,1.0508298873901367,0.0,0.0,0.0
16:09:25,66.30000305175781,-0.9042024612426758,0.0,0.0,0.0
16:09:26,82.05000305175781,0.024437904357910156,0.0,0.0,0.0
16:09:27,63.07500076293945,0.2688169479370117,0.0,0.0,0.0
16:09:28,62.10000228881836,0.31769275665283203,0.0,0.0,0.0
16:09:29,75.82500457763672,0.41544437408447266,0.0,0.0,0.0
16:09:30,63.15000534057617,-0.2199411392211914,0.0,0.0,0.0
16:09:31,67.95000457763672,-0.5620718002319336,0.0,0.0,0.0
16:09:32,56.92500305175781,0.2199411392211914,0.0,0.0,0.0
16:09:33,50.70000076293945,0.1710653305053711,0.0,0.0,0.0
16:09:34,80.17500305175781,0.1710653305053711,0.0,0.0,0.0
16:09:36,76.95000457763672,0.6109476089477539,0.0,0.0,0.0
16:09:37,98.0999984741211,-0.07331371307373047,0.0,0.0,0.0
16:09:38,61.65000534057617,0.2688169479370117,0.0,0.0,0.0
16:09:39,86.25,0.07331371307373047,0.0,0.0,0.0
16:09:40,139.0500030517578,0.024437904357910156,0.0,0.0,0.0
16:09:41,165.37501525878906,0.1710653305053711,0.0,0.0,0.0
16:09:42,173.4750213623047,-0.024437904357910156,0.0,0.0,0.0
16:09:43,159.0,0.2688169479370117,0.0,0.0,0.0
16:09:44,169.0500030517578,0.12218952178955078,0.0,0.0,0.0
16:09:45,149.9250030517578,0.12218952178955078,0.0,0.0,0.0
16:09:46,148.125,0.46432018280029297,0.0,0.0,0.0
16:09:47,122.0250015258789,-0.1710653305053711,0.0,0.0,0.0
16:09:48,150.07501220703125,0.024437904357910156,0.0,0.0,0.0
16:09:49,161.40000915527344,-0.024437904357910156,0.0,0.0,0.0
16:09:50,143.1750030517578,0.7086992263793945,0.0,0.0,0.0
16:09:51,154.50001525878906,-0.07331371307373047,0.0,0.0,0.0
16:09:52,134.39999389648438,-0.024437904357910156,0.0,0.0,0.0
16:09:53,144.75001525878906,0.1710653305053711,0.0,0.0,0.0
16:09:54,142.87501525878906,-1.246333122253418,0.0,0.0,0.0
16:09:55,107.25000762939453,0.2199411392211914,0.0,0.0,0.0
16:09:56,140.40000915527344,0.12218952178955078,0.0,0.0,0.0
16:09:57,126.37500762939453,0.1710653305053711,0.0,0.0,0.0
16:09:59,87.07500457763672,-0.5131959915161133,0.0,0.0,0.0
16:10:00,55.875,-0.024437904357910156,0.0,0.0,0.0
16:10:01,64.3499984741211,0.46432018280029297,0.0,0.0,0.0
16:10:02,65.17500305175781,-0.12218952178955078,0.0,0.0,0.0
16:10:03,69.2249984741211,-0.12218952178955078,0.0,0.0,0.0
16:10:04,85.05000305175781,0.2199411392211914,0.0,0.0,0.0
16:10:05,101.92499542236328,0.5620718002319336,0.0,0.0,0.0
16:10:06,99.45000457763672,-0.2688169479370117,0.0,0.0,0.0
16:10:07,66.45000457763672,0.07331371307373047,0.0,0.0,0.0
16:10:08,110.54999542236328,0.12218952178955078,0.0,0.0,0.0
16:10:09,122.70000457763672,0.024437904357910156,0.0,0.0,0.0
16:10:10,136.65000915527344,-0.2199411392211914,0.0,0.0,0.0
16:10:11,147.97500610351562,0.36656856536865234,0.0,0.0,0.0
16:10:12,132.22500610351562,0.2199411392211914,0.0,0.0,0.0
16:10:13,143.5500030517578,-0.07331371307373047,0.0,0.0,0.0
16:10:14,129.375,-1.6373419761657715,0.0,0.0,0.0
16:10:15,104.17499542236328,-0.1710653305053711,0.0,0.0,0.0
16:10:16,73.57500457763672,-0.024437904357910156,0.0,0.0,0.0
16:10:17,95.32500457763672,0.36656856536865234,0.0,0.0,0.0
16:10:18,125.02499389648438,0.1710653305053711,0.0,0.0,0.0
16:10:20,79.72500610351562,0.6598234176635742,0.0,0.0,0.0
16:10:21,94.125,0.024437904357910156,0.0,0.0,0.0
16:10:22,92.54999542236328,0.5620718002319336,0.0,0.0,0.0
16:10:23,112.20000457763672,-1.4907145500183105,0.0,0.0,0.0
16:10:24,109.04999542236328,-0.024437904357910156,0.0,0.0,0.0
16:10:25,102.67501068115234,-0.6598234176635742,0.0,0.0,0.0
16:10:26,103.95000457763672,-0.31769275665283203,0.0,0.0,0.0
16:10:27,89.25,0.1710653305053711,0.0,0.0,0.0
16:10:28,115.80001068115234,-0.07331371307373047,0.0,0.0,0.0
16:10:29,98.47500610351562,0.12218952178955078,0.0,0.0,0.0
16:10:30,70.875,0.7575750350952148,0.0,0.0,0.0
16:10:31,0.0,0.07331371307373047,0.0,0.0,0.0
16:10:32,0.0,0.5131959915161133,0.0,0.0,0.0
16:10:33,0.15000000596046448,-1.0019540786743164,0.0,0.0,0.0
16:10:34,24.900001525878906,0.6109476089477539,0.0,0.0,0.0
16:10:35,0.07500000298023224,0.2688169479370117,0.0,0.0,0.0
16:10:36,0.0,-0.36656856536865234,0.0,0.0,0.0
16:10:37,0.0,-0.2199411392211914,0.0,0.0,0.0
16:10:38,3.6000001430511475,0.12218952178955078,0.0,0.0,0.0
16:10:39,13.800000190734863,0.2199411392211914,0.0,0.0,0.0
16:10:40,11.09999942779541,1.5884661674499512,0.0,0.0,0.0
16:10:42,18.375001907348633,0.2199411392211914,0.0,0.0,0.0
16:10:43,16.725000381469727,0.6109476089477539,0.0,0.0,0.0
16:10:44,7.275000095367432,0.12218952178955078,0.0,0.0,0.0
16:10:45,15.074999809265137,-0.2688169479370117,0.0,0.0,0.0
16:10:46,13.425000190734863,-0.07331371307373047,0.0,0.0,0.0
16:10:47,20.475000381469727,0.12218952178955078,0.0,0.0,0.0
16:10:48,13.65000057220459,0.12218952178955078,0.0,0.0,0.0
16:10:49,44.92500305175781,0.36656856536865234,0.0,0.0,0.0
16:10:50,45.60000228881836,-0.7086992263793945,0.0,0.0,0.0
16:10:51,69.0,-0.2199411392211914,0.0,0.0,0.0
16:10:52,60.82500076293945,0.1710653305053711,0.0,0.0,0.0
16:10:53,52.125,0.36656856536865234,0.0,0.0,0.0
16:10:54,13.949999809265137,0.31769275665283203,0.0,0.0,0.0
16:10:55,54.30000305175781,0.8553266525268555,0.0,0.0,0.0
16:10:56,60.0,-0.5131959915161133,0.0,0.0,0.0
16:10:57,57.60000228881836,-0.46432018280029297,0.0,0.0,0.0
16:10:58,81.00000762939453,-0.1710653305053711,0.0,0.0,0.0
16:10:59,86.32500457763672,0.1710653305053711,0.0,0.0,0.0
16:11:00,83.25,0.6109476089477539,0.0,0.0,0.0
16:11:01,77.17499542236328,-0.12218952178955078,0.0,0.0,0.0
16:11:02,15.15000057220459,-0.07331371307373047,0.0,0.0,0.0
16:11:03,25.200002670288086,-0.07331371307373047,0.0,0.0,0.0
16:11:05,21.899999618530273,-0.31769275665283203,0.0,0.0,0.0
16:11:06,10.27500057220459,0.07331371307373047,0.0,0.0,0.0
16:11:07,9.90000057220459,0.12218952178955078,0.0,0.0,0.0
16:11:08,8.925000190734863,0.024437904357910156,0.0,0.0,0.0
16:11:09,12.375,0.1710653305053711,0.0,0.0,0.0
16:11:10,13.425000190734863,0.2199411392211914,0.0,0.0,0.0
16:11:11,8.100000381469727,0.12218952178955078,0.0,0.0,0.0
16:11:12,18.525001525878906,0.41544437408447266,0.0,0.0,0.0
16:11:13,11.625,-0.7575750350952148,0.0,0.0,0.0
16:11:14,10.574999809265137,-0.07331371307373047,0.0,0.0,0.0
16:11:15,32.92499923706055,-0.36656856536865234,0.0,0.0,0.0
16:11:16,31.500001907348633,0.1710653305053711,0.0,0.0,0.0
16:11:17,54.97500228881836,0.1710653305053711,0.0,0.0,0.0
16:11:18,69.67499542236328,-0.07331371307373047,0.0,0.0,0.0
16:11:19,71.0250015258789,0.024437904357910156,0.0,0.0,0.0
16:11:20,73.6500015258789,0.31769275665283203,0.0,0.0,0.0
16:11:21,92.17499542236328,0.2688169479370117,0.0,0.0,0.0
16:11:22,78.9749984741211,0.024437904357910156,0.0,0.0,0.0
16:11:23,87.22500610351562,-0.12218952178955078,0.0,0.0,0.0
16:11:24,49.27499771118164,-0.07331371307373047,0.0,0.0,0.0
16:11:25,84.22500610351562,-0.5620718002319336,0.0,0.0,0.0
16:11:27,83.0999984741211,-0.2199411392211914,0.0,0.0,0.0
16:11:28,76.80000305175781,-0.1710653305053711,0.0,0.0,0.0
16:11:29,104.4000015258789,0.36656856536865234,0.0,0.0,0.0
16:11:30,82.79999542236328,0.1710653305053711,0.0,0.0,0.0
16:11:31,66.30000305175781,0.12218952178955078,0.0,0.0,0.0
16:11:32,70.7249984741211,0.12218952178955078,0.0,0.0,0.0
16:11:33,76.12500762939453,-0.9530782699584961,0.0,0.0,0.0
16:11:34,83.25,0.2199411392211914,0.0,0.0,0.0
16:11:35,93.2249984741211,-0.36656856536865234,0.0,0.0,0.0
16:11:36,106.875,0.12218952178955078,0.0,0.0,0.0
16:11:37,106.04999542236328,-0.7575750350952148,0.0,0.0,0.0
16:11:38,76.2750015258789,0.12218952178955078,0.0,0.0,0.0
16:11:39,58.500003814697266,-0.9042024612426758,0.0,0.0,0.0
16:11:40,55.57500076293945,0.1710653305053711,0.0,0.0,0.0
16:11:41,69.82500457763672,0.5131959915161133,0.0,0.0,0.0
16:11:42,17.625001907348633,-0.41544437408447266,0.0,0.0,0.0
16:11:43,41.39999771118164,0.2199411392211914,0.0,0.0,0.0
16:11:44,43.79999923706055,-0.07331371307373047,0.0,0.0,0.0
16:11:45,63.67500305175781,0.1710653305053711,0.0,0.0,0.0
16:11:46,92.25,-0.12218952178955078,0.0,0.0,0.0
16:11:47,100.04999542236328,-0.41544437408447266,0.0,0.0,0.0
16:11:49,99.0,1.246333122253418,0.0,0.0,0.0
16:11:50,97.05001068115234,0.024437904357910156,0.0,0.0,0.0
16:11:51,106.6500015258789,0.41544437408447266,0.0,0.0,0.0
16:11:52,120.75000762939453,0.2199411392211914,0.0,0.0,0.0
16:11:53,100.80001068115234,-0.07331371307373047,0.0,0.0,0.0
16:11:54,53.85000228881836,0.8064508438110352,0.0,0.0,0.0
16:11:55,53.25,-0.07331371307373047,0.0,0.0,0.0
16:11:56,38.85000228881836,-1.1485815048217773,0.0,0.0,0.0
16:11:57,80.0999984741211,0.5131959915161133,0.0,0.0,0.0
16:11:58,55.94999694824219,0.5620718002319336,0.0,0.0,0.0
16:11:59,49.04999923706055,1.39296293258667,0.0,0.0,0.0
16:12:00,21.450002670288086,0.36656856536865234,0.0,0.0,0.0
16:12:01,36.29999923706055,-0.41544437408447266,0.0,0.0,0.0
16:12:02,38.025001525878906,0.07331371307373047,0.0,0.0,0.0
16:12:03,18.075000762939453,-0.024437904357910156,0.0,0.0,0.0
16:12:04,60.82500076293945,-2.1261000633239746,0.0,0.0,0.0
16:12:05,10.200000762939453,0.2688169479370117,0.0,0.0,0.0
16:12:06,0.0,0.41544437408447266,0.0,0.0,0.0
16:12:07,0.0,0.2199411392211914,0.0,0.0,0.0
16:12:08,0.0,-0.2199411392211914,0.0,0.0,0.0
16:12:09,0.0,0.1710653305053711,0.0,0.0,0.0
16:12:11,0.0,0.07331371307373047,0.0,0.0,0.0
16:12:12,0.0,0.12218952178955078,0.0,0.0,0.0
16:12:13,0.0,0.07331371307373047,0.0,0.0,0.0
16:12:14,0.0,0.07331371307373047,0.0,0.0,0.0
16:12:15,0.0,-0.46432018280029297,0.0,0.0,0.0
16:12:16,0.0,0.024437904357910156,0.0,0.0,0.0
16:12:17,0.0,-0.1710653305053711,0.0,0.0,0.0
16:12:18,0.0,-0.5620718002319336,0.0,0.0,0.0
16:12:19,0.0,0.2688169479370117,0.0,0.0,0.0
16:12:20,0.0,0.07331371307373047,0.0,0.0,0.0
16:12:21,0.0,0.07331371307373047,0.0,0.0,0.0
16:12:22,0.0,0.1710653305053711,0.0,0.0,0.0
16:12:23,0.0,0.024437904357910156,0.0,0.0,0.0
16:12:24,0.0,-0.1710653305053711,0.0,0.0,0.0
16:12:25,0.0,0.5131959915161133,0.0,0.0,0.0
16:12:26,0.0,-0.41544437408447266,0.0,0.0,0.0
16:12:27,0.0,0.5131959915161133,0.0,0.0,0.0
16:12:28,0.0,-0.024437904357910156,0.0,0.0,0.0
16:12:29,0.0,-0.12218952178955078,0.0,0.0,0.0
16:12:30,0.0,-0.31769275665283203,0.0,0.0,0.0
16:12:32,0.0,0.31769275665283203,0.0,0.0,0.0
16:12:33,0.0,0.8064508438110352,0.0,0.0,0.0
16:12:34,0.0,0.1710653305053711,0.0,0.0,0.0
16:12:35,0.0,0.2688169479370117,0.0,0.0,0.0
16:12:36,0.0,-0.2199411392211914,0.0,0.0,0.0
16:12:37,0.0,-0.1710653305053711,0.0,0.0,0.0
16:12:38,0.0,0.1710653305053711,0.0,0.0,0.0
16:12:39,0.0,0.2688169479370117,0.0,0.0,0.0
16:12:40,0.0,0.6109476089477539,0.0,0.0,0.0
16:12:41,0.0,0.2688169479370117,0.0,0.0,0.0
16:12:42,0.0,0.2199411392211914,0.0,0.0,0.0
16:12:43,0.0,0.2199411392211914,0.0,0.0,0.0
16:12:44,0.0,0.31769275665283203,0.0,0.0,0.0
16:12:45,0.0,-0.07331371307373047,0.0,0.0,0.0
16:12:46,0.0,-0.07331371307373047,0.0,0.0,0.0
16:12:47,0.0,0.1710653305053711,0.0,0.0,0.0
16:12:48,0.0,0.31769275665283203,0.0,0.0,0.0
16:12:49,0.0,-0.024437904357910156,0.0,0.0,0.0
16:12:50,0.0,-0.7575750350952148,0.0,0.0,0.0
16:12:51,0.0,-0.36656856536865234,0.0,0.0,0.0
16:12:52,0.0,0.12218952178955078,0.0,0.0,0.0
16:12:53,0.0,-0.07331371307373047,0.0,0.0,0.0
16:12:55,0.0,-1.5884661674499512,0.0,0.0,0.0
16:12:56,0.0,-0.024437904357910156,0.0,0.0,0.0
16:12:57,0.0,-0.31769275665283203,0.0,0.0,0.0
16:12:58,0.0,0.2688169479370117,0.0,0.0,0.0
16:12:59,0.0,-0.07331371307373047,0.0,0.0,0.0
16:13:00,0.0,-0.12218952178955078,0.0,0.0,0.0
16:13:01,0.0,0.5620718002319336,0.0,0.0,0.0
16:13:02,0.0,-0.9042024612426758,0.0,0.0,0.0
