time,angular velocity,torque,differential pressure,pressure 1,pressure 2
15:02:40,0.0,0.2199411392211914,0.0,0.0,0.0
15:02:40,0.0,-0.2688169479370117,0.0,0.0,0.0
15:02:40,0.0,0.36656856536865234,0.0,0.0,0.0
15:02:40,0.0,-0.1710653305053711,0.0,0.0,0.0
15:02:41,0.0,-0.2199411392211914,0.0,0.0,0.0
15:02:41,0.0,0.2199411392211914,0.0,0.0,0.0
15:02:41,0.0,-0.2688169479370117,0.0,0.0,0.0
15:02:41,0.0,0.36656856536865234,0.0,0.0,0.0
15:02:41,0.0,-0.1710653305053711,0.0,0.0,0.0
15:02:41,0.0,-0.2199411392211914,0.0,0.0,0.0
15:02:41,0.0,0.2199411392211914,0.0,0.0,0.0
15:02:41,0.0,0.9042024612426758,0.0,0.0,0.0
15:02:42,0.0,-0.46432018280029297,0.0,0.0,0.0
15:02:43,0.0,-0.2199411392211914,0.0,0.0,0.0
15:02:44,0.0,0.07331371307373047,0.0,0.0,0.0
15:02:45,0.0,0.1710653305053711,0.0,0.0,0.0
15:02:46,0.0,-0.2199411392211914,0.0,0.0,0.0
15:02:47,0.0,0.6109476089477539,0.0,0.0,0.0
15:02:48,0.0,-0.31769275665283203,0.0,0.0,0.0
15:02:49,0.0,0.2199411392211914,0.0,0.0,0.0
15:02:50,0.0,0.024437904357910156,0.0,0.0,0.0
15:02:51,0.0,0.07331371307373047,0.0,0.0,0.0
15:02:52,0.0,-0.1710653305053711,0.0,0.0,0.0
15:02:53,0.0,0.41544437408447266,0.0,0.0,0.0
15:02:54,0.0,0.07331371307373047,0.0,0.0,0.0
15:02:55,0.0,-0.46432018280029297,0.0,0.0,0.0
15:02:57,0.0,-0.41544437408447266,0.0,0.0,0.0
15:02:58,0.0,0.12218952178955078,0.0,0.0,0.0
15:02:59,0.0,-0.6598234176635742,0.0,0.0,0.0
15:03:00,0.0,0.2688169479370117,0.0,0.0,0.0
15:03:01,0.0,0.12218952178955078,0.0,0.0,0.0
15:03:02,0.0,0.2199411392211914,0.0,0.0,0.0
15:03:03,0.0,0.1710653305053711,0.0,0.0,0.0
15:03:04,0.0,0.1710653305053711,0.0,0.0,0.0
15:03:05,0.0,0.12218952178955078,0.0,0.0,0.0
15:03:06,0.0,-0.2199411392211914,0.0,0.0,0.0
15:03:07,0.0,-0.1710653305053711,0.0,0.0,0.0
15:03:08,0.0,0.31769275665283203,0.0,0.0,0.0
15:03:09,0.0,0.024437904357910156,0.0,0.0,0.0
15:03:10,0.07500000298023224,-0.024437904357910156,0.0,0.0,0.0
15:03:11,127.87500762939453,0.2688169479370117,0.0,0.0,0.0
15:03:12,183.52500915527344,0.2199411392211914,0.0,0.0,0.0
15:03:13,197.02500915527344,0.5620718002319336,0.0,0.0,0.0
15:03:14,168.15000915527344,-0.1710653305053711,0.0,0.0,0.0
15:03:15,156.22499084472656,-0.31769275665283203,0.0,0.0,0.0
15:03:16,51.07500076293945,-0.024437904357910156,0.0,0.0,0.0
15:03:18,0.0,0.5620718002319336,0.0,0.0,0.0
15:03:19,0.0,-0.46432018280029297,0.0,0.0,0.0
15:03:20,0.0,0.1710653305053711,0.0,0.0,0.0
15:03:21,149.1750030517578,0.31769275665283203,0.0,0.0,0.0
15:03:22,104.70000457763672,-0.2199411392211914,0.0,0.0,0.0
15:03:23,103.57500457763672,0.12218952178955078,0.0,0.0,0.0
15:03:24,57.225006103515625,0.2199411392211914,0.0,0.0,0.0
15:03:25,75.9000015258789,0.31769275665283203,0.0,0.0,0.0
15:03:26,164.77500915527344,0.7086992263793945,0.0,0.0,0.0
15:03:27,211.34999084472656,-0.12218952178955078,0.0,0.0,0.0
15:03:28,198.97499084472656,0.1710653305053711,0.0,0.0,0.0
15:03:29,228.8249969482422,-0.07331371307373047,0.0,0.0,0.0
15:03:30,282.3000183105469,-1.7839694023132324,0.0,0.0,0.0
15:03:31,295.8000183105469,-0.024437904357910156,0.0,0.0,0.0
15:03:32,300.2250061035156,0.46432018280029297,0.0,0.0,0.0
15:03:33,250.04998779296875,0.6109476089477539,0.0,0.0,0.0
15:03:34,151.125,0.2688169479370117,0.0,0.0,0.0
15:03:35,193.34999084472656,0.07331371307373047,0.0,0.0,0.0
15:03:36,268.3500061035156,0.2688169479370117,0.0,0.0,0.0
15:03:37,207.375,-0.12218952178955078,0.0,0.0,0.0
15:03:38,123.82501220703125,0.024437904357910156,0.0,0.0,0.0
15:03:39,69.375,-0.1710653305053711,0.0,0.0,0.0
15:03:41,64.04999542236328,0.2199411392211914,0.0,0.0,0.0
15:03:42,34.125,0.36656856536865234,0.0,0.0,0.0
15:03:43,26.69999885559082,-0.2199411392211914,0.0,0.0,0.0
15:03:44,34.20000076293945,-0.12218952178955078,0.0,0.0,0.0
15:03:45,27.225000381469727,-0.2199411392211914,0.0,0.0,0.0
15:03:46,21.0,0.31769275665283203,0.0,0.0,0.0
15:03:47,34.79999923706055,-0.07331371307373047,0.0,0.0,0.0
15:03:48,29.774999618530273,0.46432018280029297,0.0,0.0,0.0
15:03:49,10.125000953674316,0.024437904357910156,0.0,0.0,0.0
15:03:50,27.825002670288086,-0.46432018280029297,0.0,0.0,0.0
15:03:51,44.55000305175781,0.5131959915161133,0.0,0.0,0.0
15:03:52,34.79999923706055,-0.31769275665283203,0.0,0.0,0.0
15:03:53,34.57500076293945,-0.1710653305053711,0.0,0.0,0.0
15:03:54,20.625001907348633,0.41544437408447266,0.0,0.0,0.0
15:03:55,17.25,0.024437904357910156,0.0,0.0,0.0
15:03:56,15.675000190734863,-0.41544437408447266,0.0,0.0,0.0
15:03:57,23.92500114440918,0.12218952178955078,0.0,0.0,0.0
15:03:58,22.5,-0.07331371307373047,0.0,0.0,0.0
15:03:59,18.075000762939453,-0.36656856536865234,0.0,0.0,0.0
15:04:00,22.42500114440918,-0.31769275665283203,0.0,0.0,0.0
15:04:02,32.47500228881836,0.2688169479370117,0.0,0.0,0.0
15:04:03,31.875,-0.46432018280029297,0.0,0.0,0.0
15:04:04,9.074999809265137,0.12218952178955078,0.0,0.0,0.0
15:04:05,10.27500057220459,-0.8553266525268555,0.0,0.0,0.0
15:04:06,12.52500057220459,-0.07331371307373047,0.0,0.0,0.0
15:04:07,0.07500000298023224,-0.2199411392211914,0.0,0.0,0.0
15:04:08,6.225000381469727,0.46432018280029297,0.0,0.0,0.0
15:04:09,26.92500114440918,-0.1710653305053711,0.0,0.0,0.0
15:04:10,6.525000095367432,-0.41544437408447266,0.0,0.0,0.0
15:04:11,0.0,0.2199411392211914,0.0,0.0,0.0
15:04:12,22.05000114440918,-0.07331371307373047,0.0,0.0,0.0
15:04:13,33.525001525878906,0.2688169479370117,0.0,0.0,0.0
15:04:14,62.47500228881836,0.46432018280029297,0.0,0.0,0.0
15:04:15,100.35000610351562,0.41544437408447266,0.0,0.0,0.0
15:04:16,145.35000610351562,0.07331371307373047,0.0,0.0,0.0
15:04:17,123.60000610351562,-0.2688169479370117,0.0,0.0,0.0
15:04:18,24.900001525878906,0.07331371307373047,0.0,0.0,0.0
15:04:19,45.375,0.07331371307373047,0.0,0.0,0.0
15:04:20,41.775001525878906,0.07331371307373047,0.0,0.0,0.0
15:04:21,38.775001525878906,-0.12218952178955078,0.0,0.0,0.0
15:04:22,33.525001525878906,-0.12218952178955078,0.0,0.0,0.0
15:04:23,58.125,0.12218952178955078,0.0,0.0,0.0
15:04:25,35.70000076293945,-0.07331371307373047,0.0,0.0,0.0
15:04:26,52.95000076293945,-1.5884661674499512,0.0,0.0,0.0
15:04:27,57.67499923706055,0.1710653305053711,0.0,0.0,0.0
15:04:28,24.07499885559082,0.07331371307373047,0.0,0.0,0.0
15:04:29,53.70000076293945,-0.07331371307373047,0.0,0.0,0.0
15:04:30,53.70000076293945,-0.5620718002319336,0.0,0.0,0.0
15:04:31,44.625,0.1710653305053711,0.0,0.0,0.0
15:04:32,70.875,0.2688169479370117,0.0,0.0,0.0
15:04:33,87.22500610351562,-0.1710653305053711,0.0,0.0,0.0
15:04:34,102.29999542236328,-0.12218952178955078,0.0,0.0,0.0
15:04:35,104.32500457763672,0.1710653305053711,0.0,0.0,0.0
15:04:36,124.95000457763672,-0.1710653305053711,0.0,0.0,0.0
15:04:37,140.25,0.7086992263793945,0.0,0.0,0.0
15:04:38,120.9000015258789,0.6598234176635742,0.0,0.0,0.0
15:04:39,101.92499542236328,0.07331371307373047,0.0,0.0,0.0
15:04:40,92.17499542236328,-0.07331371307373047,0.0,0.0,0.0
15:04:41,102.45000457763672,-0.31769275665283203,0.0,0.0,0.0
15:04:42,115.57500457763672,0.1710653305053711,0.0,0.0,0.0
15:04:43,106.5,-0.7575750350952148,0.0,0.0,0.0
15:04:44,99.9749984741211,0.024437904357910156,0.0,0.0,0.0
15:04:46,111.82500457763672,0.12218952178955078,0.0,0.0,0.0
15:04:47,92.70000457763672,0.5620718002319336,0.0,0.0,0.0
15:04:48,110.32500457763672,0.2688169479370117,0.0,0.0,0.0
15:04:49,117.30001068115234,-0.024437904357910156,0.0,0.0,0.0
15:04:50,119.85000610351562,-0.024437904357910156,0.0,0.0,0.0
15:04:51,111.37500762939453,0.6109476089477539,0.0,0.0,0.0
15:04:52,112.95000457763672,-0.2199411392211914,0.0,0.0,0.0
15:04:53,116.10000610351562,-0.024437904357910156,0.0,0.0,0.0
15:04:54,107.4000015258789,-0.07331371307373047,0.0,0.0,0.0
15:04:55,87.22500610351562,-2.028348445892334,0.0,0.0,0.0
15:04:56,102.22500610351562,0.12218952178955078,0.0,0.0,0.0
15:04:57,40.650001525878906,-0.7575750350952148,0.0,0.0,0.0
15:04:58,14.924999237060547,0.2688169479370117,0.0,0.0,0.0
15:04:59,37.35000228881836,-1.6862177848815918,0.0,0.0,0.0
15:05:00,123.5250015258789,-0.8064508438110352,0.0,0.0,0.0
15:05:01,233.5500030517578,-0.024437904357910156,0.0,0.0,0.0
15:05:02,239.25,-0.2199411392211914,0.0,0.0,0.0
15:05:03,175.5,0.024437904357910156,0.0,0.0,0.0
15:05:04,190.5,-0.36656856536865234,0.0,0.0,0.0
15:05:05,190.8000030517578,-0.7086992263793945,0.0,0.0,0.0
15:05:06,182.09999084472656,0.12218952178955078,0.0,0.0,0.0
15:05:08,177.4499969482422,0.2199411392211914,0.0,0.0,0.0
15:05:09,172.8000030517578,0.7086992263793945,0.0,0.0,0.0
15:05:10,174.52500915527344,-0.12218952178955078,0.0,0.0,0.0
15:05:11,57.60000228881836,-0.12218952178955078,0.0,0.0,0.0
15:05:12,0.9000000357627869,0.12218952178955078,0.0,0.0,0.0
15:05:13,0.30000001192092896,0.36656856536865234,0.0,0.0,0.0
15:05:14,0.22500000894069672,0.6598234176635742,0.0,0.0,0.0
15:05:15,0.45000001788139343,-0.41544437408447266,0.0,0.0,0.0
15:05:16,0.0,1.0508298873901367,0.0,0.0,0.0
15:05:17,0.0,-0.07331371307373047,0.0,0.0,0.0
15:05:18,0.30000001192092896,0.1710653305053711,0.0,0.0,0.0
15:05:19,80.47500610351562,-0.024437904357910156,0.0,0.0,0.0
15:05:20,58.80000305175781,0.07331371307373047,0.0,0.0,0.0
15:05:21,84.9000015258789,-0.12218952178955078,0.0,0.0,0.0
15:05:22,150.37501525878906,0.1710653305053711,0.0,0.0,0.0
15:05:23,79.6500015258789,0.46432018280029297,0.0,0.0,0.0
15:05:24,106.125,-0.1710653305053711,0.0,0.0,0.0
15:05:25,92.92499542236328,0.1710653305053711,0.0,0.0,0.0
15:05:26,95.7750015258789,0.12218952178955078,0.0,0.0,0.0
15:05:27,120.0,0.2199411392211914,0.0,0.0,0.0
15:05:28,134.85000610351562,0.7575750350952148,0.0,0.0,0.0
15:05:30,173.9250030517578,-0.1710653305053711,0.0,0.0,0.0
15:05:31,193.0500030517578,0.1710653305053711,0.0,0.0,0.0
15:05:32,254.02500915527344,-0.6109476089477539,0.0,0.0,0.0
15:05:33,296.70001220703125,0.12218952178955078,0.0,0.0,0.0
15:05:34,280.4250183105469,0.7575750350952148,0.0,0.0,0.0
15:05:35,279.2250061035156,0.1710653305053711,0.0,0.0,0.0
15:05:36,249.5250244140625,0.31769275665283203,0.0,0.0,0.0
15:05:37,213.75,-0.31769275665283203,0.0,0.0,0.0
15:05:38,197.5500030517578,0.07331371307373047,0.0,0.0,0.0
15:05:39,167.02500915527344,0.024437904357910156,0.0,0.0,0.0
15:05:40,34.95000076293945,-1.246333122253418,0.0,0.0,0.0
15:05:41,8.550000190734863,0.12218952178955078,0.0,0.0,0.0
15:05:42,0.0,0.41544437408447266,0.0,0.0,0.0
15:05:43,0.0,0.1710653305053711,0.0,0.0,0.0
15:05:44,0.0,0.41544437408447266,0.0,0.0,0.0
15:05:45,0.0,-0.12218952178955078,0.0,0.0,0.0
15:05:46,0.0,0.024437904357910156,0.0,0.0,0.0
15:05:47,0.0,0.2199411392211914,0.0,0.0,0.0
15:05:48,0.0,0.024437904357910156,0.0,0.0,0.0
15:05:49,0.0,-0.1710653305053711,0.0,0.0,0.0
15:05:50,0.0,0.2199411392211914,0.0,0.0,0.0
15:05:52,0.0,-0.07331371307373047,0.0,0.0,0.0
15:05:53,0.0,-0.6598234176635742,0.0,0.0,0.0
15:05:54,0.0,0.07331371307373047,0.0,0.0,0.0
15:05:55,0.0,-0.1710653305053711,0.0,0.0,0.0
15:05:56,0.0,0.31769275665283203,0.0,0.0,0.0
15:05:57,0.0,-0.5131959915161133,0.0,0.0,0.0
15:05:58,0.0,0.07331371307373047,0.0,0.0,0.0
15:05:59,0.0,0.1710653305053711,0.0,0.0,0.0
15:06:00,0.0,-0.8064508438110352,0.0,0.0,0.0
15:06:01,0.0,0.1710653305053711,0.0,0.0,0.0
15:06:02,0.0,0.2688169479370117,0.0,0.0,0.0
15:06:03,0.0,0.12218952178955078,0.0,0.0,0.0
15:06:04,0.0,-0.36656856536865234,0.0,0.0,0.0
15:06:05,0.0,0.024437904357910156,0.0,0.0,0.0
